timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
638481658,0.019667609,-0.01594866,1.5554209,3.450758e-33,0.71240973,0.012601323,0.0012180073,0.7016496,0.0,0.0,-0.5014684,0,0
638491713,0.016232291,-0.021794092,1.5554209,2.7609653e-33,0.71239406,0.013428033,-0.0020696823,0.70164824,0.0,0.0,-0.4926166,0,0
638501672,0.01667493,-0.01715243,1.5554209,2.7609653e-33,0.71242076,0.011957554,-0.00026075487,0.7016506,0.0,0.0,-0.49306566,0,0
638511695,0.02098106,-0.021203443,1.5554209,2.2091479e-33,0.7123646,0.014912322,-0.0001932708,0.7016511,0.0,0.0,-0.48508647,0,0
638521730,0.017739771,-0.019860528,1.5554209,2.2091479e-33,0.7123969,0.013286772,-0.00085197034,0.7016504,0.0,0.0,-0.48553264,0,0
638531682,0.022951718,-0.02044458,1.5554209,1.767548e-33,0.7123554,0.015348066,0.00076843955,0.7016507,0.0,0.0,-0.47623804,0,0
638541697,0.013519526,-0.018911483,1.5554209,1.767548e-33,0.7124289,0.011450597,-0.0019944292,0.701648,0.0,0.0,-0.4772971,0,0
638551855,0.020504154,-0.020520154,1.5554209,1.4115823e-33,0.71237314,0.014502795,-0.000117152485,0.701651,0.0,0.0,-0.46719018,0,0
638561667,0.015118735,-0.01742814,1.5554209,1.4115823e-33,0.7124282,0.011499932,-0.0009049318,0.7016502,0.0,0.0,-0.46850097,0,0
638571691,0.01921373,-0.021019114,1.5554209,1.1311322e-33,0.71237886,0.014218172,-0.0007476249,0.70165056,0.0,0.0,-0.46519458,0,0
638581686,0.020339213,-0.015255691,1.5554209,1.1311322e-33,0.71240985,0.012597481,0.0017005004,0.7016485,0.0,0.0,-0.4675325,0,0
638591689,0.01736861,-0.017750055,1.5554209,9.049238e-34,0.7124129,0.012414281,-0.00023030468,0.7016507,0.0,0.0,-0.45705342,0,0
638601706,0.016030377,-0.020267969,1.5554209,9.049238e-34,0.71240544,0.012820803,-0.001596823,0.70164925,0.0,0.0,-0.4595029,0,0
638611727,0.021078737,-0.021713432,1.5554209,7.236641e-34,0.71236,0.01512599,-0.00034069244,0.7016511,0.0,0.0,-0.44891307,0,0
638621662,0.016762977,-0.023183629,1.5554209,7.236641e-34,0.7123808,0.014104449,-0.00237854,0.70164734,0.0,0.0,-0.4512525,0,0
638631682,0.021305872,-0.022986637,1.5554209,5.791977e-34,0.71234846,0.015653457,-0.0007145993,0.70165104,0.0,0.0,-0.44018996,0,0
638641693,0.018668566,-0.021490892,1.5554209,5.791977e-34,0.71237934,0.014189469,-0.0011069588,0.70165026,0.0,0.0,-0.44296032,0,0
638651890,0.02167468,-0.019501034,1.5554209,4.62401e-34,0.712372,0.014562262,0.0006565696,0.7016506,0.0,0.0,-0.43819883,0,0
638661675,0.013849475,-0.02260805,1.5554209,4.62401e-34,0.7124044,0.01286478,-0.0031956078,0.70164394,0.0,0.0,-0.44121182,0,0
638671746,0.0210389,-0.022735747,1.5554209,3.7045796e-34,0.71235245,0.015470369,-0.00071887823,0.701651,0.0,0.0,-0.4428773,0,0
638681659,0.019808626,-0.019418897,1.5554209,3.7045796e-34,0.71238583,0.013868785,3.1171952e-05,0.701651,0.0,0.0,-0.44674328,0,0
638691697,0.016671455,-0.021951677,1.5554209,2.9650277e-34,0.71239007,0.013639736,-0.0019717547,0.7016484,0.0,0.0,-0.44745067,0,0
638701682,0.018644134,-0.022580296,1.5554209,2.9650277e-34,0.71237165,0.014562877,-0.0015036411,0.70164967,0.0,0.0,-0.45153365,0,0
638711695,0.019881992,-0.01996562,1.5554209,2.372046e-34,0.71238154,0.014086685,-0.00013786455,0.70165104,0.0,0.0,-0.4479878,0,0
638721665,0.018847838,-0.024751782,1.5554209,2.372046e-34,0.7123538,0.01539707,-0.002205789,0.7016481,0.0,0.0,-0.45081365,0,0
638731745,0.021260947,-0.020687798,1.5554209,1.8967073e-34,0.71236634,0.014831154,8.862429e-05,0.7016511,0.0,0.0,-0.4571802,0,0
638741670,0.01738564,-0.02273357,1.5554209,1.8967073e-34,0.7123796,0.014168378,-0.0019997568,0.70164853,0.0,0.0,-0.46135002,0,0
638751818,0.020835292,-0.022292154,1.5554209,1.5162439e-34,0.7123575,0.015242264,-0.00063227426,0.7016509,0.0,0.0,-0.4621264,0,0
638761687,0.018788848,-0.02203663,1.5554209,1.5162439e-34,0.71237457,0.014423729,-0.0012591862,0.70165014,0.0,0.0,-0.46533144,0,0
638771695,0.01895749,-0.022041004,1.5554209,1.2145011e-34,0.7123733,0.014485333,-0.0012015799,0.7016502,0.0,0.0,-0.47152066,0,0
638781670,0.019938808,-0.021683503,1.5554209,1.2145011e-34,0.7123687,0.014709469,-0.0007299456,0.7016508,0.0,0.0,-0.47441575,0,0
638791713,0.021727467,-0.022392385,1.5554209,9.71426e-35,0.71234983,0.01559519,-0.00035498454,0.70165116,0.0,0.0,-0.4722777,0,0
638801686,0.01710989,-0.021666814,1.5554209,9.71426e-35,0.71238893,0.013695985,-0.0017164558,0.70164907,0.0,0.0,-0.4752928,0,0
638811701,0.016591135,-0.022618886,1.5554209,7.7724186e-35,0.712386,0.013845156,-0.0022376315,0.7016477,0.0,0.0,-0.47081456,0,0
638821687,0.014755817,-0.025560116,1.5554209,7.7724186e-35,0.71237814,0.014223081,-0.0039293366,0.7016407,0.0,0.0,-0.4722952,0,0
638831685,0.018277358,-0.022446727,1.5554209,6.21893e-35,0.7123753,0.014385385,-0.0015847296,0.7016494,0.0,0.0,-0.47080454,0,0
638841675,0.016243381,-0.021457708,1.5554209,6.21893e-35,0.71239626,0.013313991,-0.0019459514,0.7016485,0.0,0.0,-0.47312516,0,0
638851840,0.019466516,-0.023653649,1.5554209,4.9674446e-35,0.7123575,0.015232269,-0.0015975226,0.70164967,0.0,0.0,-0.46308398,0,0
638861689,0.01365429,-0.021215105,1.5554209,4.9674446e-35,0.7124144,0.012306653,-0.0027678378,0.70164573,0.0,0.0,-0.46553206,0,0
638871699,0.015497402,-0.019235495,1.5554209,3.979567e-35,0.7124152,0.012268793,-0.0014159755,0.7016495,0.0,0.0,-0.46645275,0,0
638881686,0.01623723,-0.026921043,1.5554209,3.979567e-35,0.71235716,0.01522808,-0.003894464,0.70164114,0.0,0.0,-0.46854097,0,0
638891694,0.019525323,-0.018359834,1.5554209,3.1838127e-35,0.712395,0.013396398,0.00030908518,0.70165074,0.0,0.0,-0.46608856,0,0
638901675,0.017592968,-0.020665228,1.5554209,3.1838127e-35,0.7123925,0.013516741,-0.0011901535,0.70165,0.0,0.0,-0.46927375,0,0
638911732,0.014193911,-0.025253685,1.5554209,2.5461334e-35,0.7123843,0.013915454,-0.0040172962,0.7016401,0.0,0.0,-0.4737772,0,0
638921662,0.01813265,-0.02136959,1.5554209,2.5461334e-35,0.7123839,0.013956032,-0.0012517563,0.7016501,0.0,0.0,-0.47660956,0,0
638931714,0.016304294,-0.019961873,1.5554209,2.0372122e-35,0.7124056,0.012811002,-0.0013916771,0.70164967,0.0,0.0,-0.48257026,0,0
638941693,0.015777785,-0.02289861,1.5554209,2.0372122e-35,0.71238965,0.013653561,-0.0026226284,0.70164645,0.0,0.0,-0.48550853,0,0
638951816,0.013016086,-0.026788147,1.5554209,1.628109e-35,0.71238166,0.014034145,-0.0049771583,0.70163435,0.0,0.0,-0.49181226,0,0
638961677,0.020251077,-0.028017046,1.5554209,1.628109e-35,0.7123159,0.017042091,-0.0028767767,0.70164615,0.0,0.0,-0.49445656,0,0
638971722,0.0146557065,-0.022855282,1.5554209,1.3036997e-35,0.7123975,0.013238681,-0.0030008426,0.7016449,0.0,0.0,-0.5008915,0,0
638981653,0.019201731,-0.02234415,1.5554209,1.3036997e-35,0.7123693,0.014678658,-0.0012238922,0.7016502,0.0,0.0,-0.50305253,0,0
638991727,0.014590903,-0.024885498,1.5554209,1.04292845e-35,0.71238405,0.013927717,-0.003746855,0.7016416,0.0,0.0,-0.51065904,0,0
639001690,0.019519538,-0.019790974,1.5554209,1.04292845e-35,0.7123853,0.013896321,-0.00020280282,0.701651,0.0,0.0,-0.51262325,0,0
639011693,0.01332965,-0.025608772,1.5554209,8.346098e-36,0.7123878,0.01373216,-0.0044469964,0.7016375,0.0,0.0,-0.5194527,0,0
639021666,0.0181234,-0.022168778,1.5554209,8.346098e-36,0.7123784,0.014233055,-0.0015397208,0.70164955,0.0,0.0,-0.52110267,0,0
639031705,0.01400017,-0.027360808,1.5554209,6.6760775e-36,0.7123706,0.014585525,-0.0048359353,0.7016353,0.0,0.0,-0.5305254,0,0
639041690,0.02062706,-0.018941626,1.5554209,6.6760775e-36,0.7123835,0.013992897,0.0004883327,0.7016507,0.0,0.0,-0.5319628,0,0
639051701,0.018026082,-0.025158156,1.5554209,5.3410757e-36,0.712357,0.015246912,-0.0026388548,0.7016467,0.0,0.0,-0.5377276,0,0
639061879,0.013875812,-0.022528473,1.5554209,4.7382517e-36,0.71240467,0.01284625,-0.0031580187,0.7016442,0.0,0.0,-0.537837,0,0
639071662,0.013546693,-0.021140633,1.5554209,4.7382517e-36,0.71241546,0.0122422045,-0.0027790533,0.7016457,0.0,0.0,-0.5385493,0,0
639081663,0.016241295,-0.021639109,1.5554209,4.7382517e-36,0.712395,0.0133768795,-0.002011308,0.7016483,0.0,0.0,-0.5394376,0,0
639091717,0.0118008,-0.022218896,1.5554209,3.451115e-36,0.7124195,0.011998529,-0.0037756886,0.70164114,0.0,0.0,-0.5385275,0,0
639101665,0.01422088,-0.020312266,1.5554209,3.451115e-36,0.71241647,0.012191786,-0.0022474192,0.7016474,0.0,0.0,-0.53905606,0,0
639111696,0.013396754,-0.022632934,1.5554209,2.7614996e-36,0.7124071,0.012712251,-0.0033632976,0.7016432,0.0,0.0,-0.5376686,0,0
639121721,0.010333532,-0.021491623,1.5554209,2.7614996e-36,0.7124323,0.011220756,-0.0040313406,0.7016396,0.0,0.0,-0.5373634,0,0
639131682,0.016231915,-0.022812784,1.5554209,2.2094869e-36,0.71238714,0.013785214,-0.0024327326,0.7016471,0.0,0.0,-0.53743166,0,0
639141669,0.015601522,-0.02252689,1.5554209,2.2094869e-36,0.7123934,0.01346039,-0.0025520364,0.7016467,0.0,0.0,-0.5355779,0,0
639151847,0.015529583,-0.019868564,1.5554209,1.7646777e-36,0.7124111,0.012502319,-0.0016302211,0.7016491,0.0,0.0,-0.53547704,0,0
639161672,0.015207014,-0.019234803,1.5554209,1.7646777e-36,0.712417,0.0121651115,-0.0015176028,0.7016492,0.0,0.0,-0.5345576,0,0
639171715,0.013469373,-0.020086557,1.5554209,1.4136081e-36,0.7124223,0.01184492,-0.0024306548,0.70164686,0.0,0.0,-0.53360397,0,0
639181680,0.012580213,-0.022126509,1.5554209,1.4136081e-36,0.71241534,0.012243755,-0.0034693407,0.7016427,0.0,0.0,-0.53333235,0,0
639191724,0.0080744745,-0.016873013,1.5554209,1.1308412e-36,0.71246684,0.008795864,-0.0031784568,0.70164347,0.0,0.0,-0.5333097,0,0
639201679,0.015082971,-0.022607297,1.5554209,1.1308412e-36,0.71239626,0.013303887,-0.0027626026,0.70164585,0.0,0.0,-0.5314965,0,0
639211723,0.012149531,-0.018882895,1.5554209,9.046639e-37,0.71243674,0.010952553,-0.002464872,0.70164657,0.0,0.0,-0.5313393,0,0
639221666,0.015019551,-0.017720109,1.5554209,9.046639e-37,0.7124271,0.01156702,-0.001043745,0.70165,0.0,0.0,-0.5296327,0,0
639231684,0.00926015,-0.02446807,1.5554209,7.2399177e-37,0.7124212,0.011882474,-0.00546827,0.7016303,0.0,0.0,-0.52813953,0,0
639241696,0.014571222,-0.021259882,1.5554209,7.2399177e-37,0.71240836,0.0126489755,-0.002462108,0.70164675,0.0,0.0,-0.5281322,0,0
639251849,0.016038824,-0.024599005,1.5554209,5.7823933e-37,0.7123759,0.01434296,-0.003136829,0.70164454,0.0,0.0,-0.5269797,0,0
639261679,0.012004208,-0.02342669,1.5554209,5.7823933e-37,0.7124108,0.012494643,-0.0041346126,0.7016393,0.0,0.0,-0.5254594,0,0
639271720,0.012272366,-0.02094781,1.5554209,4.631797e-37,0.7124243,0.01172064,-0.0031574205,0.701644,0.0,0.0,-0.52406627,0,0
639281658,0.017056337,-0.020418355,1.5554209,4.631797e-37,0.71239775,0.013238999,-0.0012904676,0.7016499,0.0,0.0,-0.52446663,0,0
639291689,0.018522587,-0.02634775,1.5554209,3.7065495e-37,0.7123439,0.015840992,-0.0028884714,0.70164585,0.0,0.0,-0.5237811,0,0
639301704,0.013993666,-0.020001028,1.5554209,3.7065495e-37,0.7124197,0.012001677,-0.00221625,0.7016475,0.0,0.0,-0.5227901,0,0
639311682,0.017217537,-0.01915178,1.5554209,2.965477e-37,0.71240497,0.01285215,-0.00078268396,0.7016505,0.0,0.0,-0.520808,0,0
639321696,0.018441895,-0.018805737,1.5554209,2.965477e-37,0.71239924,0.013166889,-0.00022986658,0.70165086,0.0,0.0,-0.52179796,0,0
639331703,0.02401868,-0.0229449,1.5554209,2.3718833e-37,0.71232694,0.016605034,0.00025199278,0.70165133,0.0,0.0,-0.52014285,0,0
639341669,0.020976644,-0.02225317,1.5554209,2.3718833e-37,0.7123567,0.015278936,-0.000568797,0.70165104,0.0,0.0,-0.51933753,0,0
639351829,0.020192849,-0.022682011,1.5554209,1.8951187e-37,0.7123594,0.015150176,-0.0009965503,0.70165056,0.0,0.0,-0.5199474,0,0
639361688,0.016193138,-0.023751386,1.5554209,1.8951187e-37,0.7123808,0.014100621,-0.0027807204,0.7016459,0.0,0.0,-0.51822853,0,0
639371688,0.018556995,-0.016130982,1.5554209,1.5182357e-37,0.7124155,0.012269669,0.00076342275,0.7016502,0.0,0.0,-0.51763797,0,0
639381684,0.01607742,-0.025177749,1.5554209,1.5182357e-37,0.7123714,0.014559705,-0.0033294694,0.70164376,0.0,0.0,-0.5161468,0,0
639391718,0.021577746,-0.0199429,1.5554209,1.2142243e-37,0.7123695,0.01468272,0.00046514327,0.70165086,0.0,0.0,-0.5147221,0,0
639401666,0.019842586,-0.022955298,1.5554209,1.2142243e-37,0.71235996,0.015121274,-0.0012167934,0.70165026,0.0,0.0,-0.5146199,0,0
639411687,0.022491207,-0.020752838,1.5554209,9.716904e-38,0.71235657,0.01529216,0.0004970603,0.7016509,0.0,0.0,-0.51344067,0,0
639421691,0.022990188,-0.019153183,1.5554209,9.716904e-38,0.7123649,0.0149088185,0.0012420088,0.70164984,0.0,0.0,-0.5131024,0,0
639431698,0.023427453,-0.021315457,1.5554209,7.7725906e-38,0.71234494,0.015822962,0.0006250803,0.70165086,0.0,0.0,-0.512215,0,0
639441669,0.017111734,-0.016580619,1.5554209,7.7725906e-38,0.71242154,0.011912576,9.620151e-05,0.7016506,0.0,0.0,-0.51034814,0,0
639451875,0.021014823,-0.019964037,1.5554209,6.207148e-38,0.71237344,0.014489629,0.00026012506,0.701651,0.0,0.0,-0.5105656,0,0
639461656,0.017772606,-0.014267914,1.5554209,6.207148e-38,0.71243113,0.011336741,0.0011519763,0.70164955,0.0,0.0,-0.50953126,0,0
639471689,0.022480229,-0.014584771,1.5554209,4.974922e-38,0.71240044,0.013124778,0.0026906386,0.7016454,0.0,0.0,-0.5096005,0,0
639481685,0.014449724,-0.011444243,1.5554209,4.974922e-38,0.7124626,0.009162542,0.0009921887,0.7016496,0.0,0.0,-0.50750905,0,0
639491692,0.016854942,-0.018452995,1.5554209,3.979818e-38,0.7124117,0.01247788,-0.00066094124,0.7016505,0.0,0.0,-0.5070368,0,0
639501667,0.013224534,-0.010836367,1.5554209,3.979818e-38,0.7124707,0.008512847,0.0007789239,0.7016498,0.0,0.0,-0.5074918,0,0
639511745,0.016998367,-0.014980464,1.5554209,3.1821678e-38,0.71243143,0.011310893,0.00062650087,0.70165026,0.0,0.0,-0.5068523,0,0
639521665,0.01285051,-0.010425949,1.5554209,3.1821678e-38,0.712474,0.0082356315,0.0007939227,0.7016498,0.0,0.0,-0.5062474,0,0
639531683,0.016629986,-0.019462986,1.5554209,2.5473134e-38,0.71240675,0.012752023,-0.0010996823,0.70165,0.0,0.0,-0.50553924,0,0
639541701,0.015916742,-0.013793751,1.5554209,2.5473134e-38,0.7124438,0.01050932,0.0006698191,0.70165014,0.0,0.0,-0.5057688,0,0
639551821,0.018870693,-0.013858892,1.5554209,2.0350626e-38,0.7124272,0.011584421,0.0016829306,0.7016484,0.0,0.0,-0.5044529,0,0
639561704,0.018925104,-0.018283537,1.5554209,2.0350626e-38,0.7123995,0.013155838,0.00012569464,0.70165086,0.0,0.0,-0.5044527,0,0
639571712,0.021446768,-0.012955729,1.5554209,1.6298103e-38,0.71241724,0.012185237,0.0029084363,0.70164436,0.0,0.0,-0.50489014,0,0
639581686,0.013603716,-0.016274769,1.5554209,1.6298103e-38,0.71244293,0.010555674,-0.0010255382,0.70164996,0.0,0.0,-0.50361264,0,0
639591689,0.022319693,-0.014371962,1.5554209,1.3041351e-38,0.7124028,0.012992949,0.002710134,0.7016453,0.0,0.0,-0.5046457,0,0
639601691,0.013477146,-0.013458914,1.5554209,1.3041351e-38,0.7124577,0.009522816,-6.6764434e-05,0.7016505,0.0,0.0,-0.50377506,0,0
639611682,0.014375609,-0.008600709,1.5554209,1.0433916e-38,0.71247524,0.0081386315,0.0019792235,0.7016473,0.0,0.0,-0.50331885,0,0
639621661,0.013422269,-0.013380654,1.5554209,1.0433916e-38,0.7124584,0.009475814,-5.8135247e-05,0.70165044,0.0,0.0,-0.5021362,0,0
639631702,0.01958128,-0.011839823,1.5554209,8.345464e-39,0.71243453,0.0111292945,0.0026515329,0.7016453,0.0,0.0,-0.50270325,0,0
639641698,0.0172176,-0.007921423,1.5554209,8.345464e-39,0.71246594,0.008912757,0.0032182597,0.70164275,0.0,0.0,-0.5020807,0,0
639651826,0.021131676,-0.009822911,1.5554209,6.668037e-39,0.7124371,0.010974075,0.0039139814,0.70163924,0.0,0.0,-0.50258285,0,0
639661691,0.021975849,-0.0075573465,1.5554209,6.668037e-39,0.71244466,0.010480062,0.0050172484,0.701632,0.0,0.0,-0.503803,0,0
639671691,0.015692055,-0.012180614,1.5554209,5.341747e-39,0.7124532,0.009863412,0.0011656896,0.70164937,0.0,0.0,-0.5020427,0,0
639681655,0.01663052,-0.009959643,1.5554209,5.341747e-39,0.7124594,0.009418618,0.0022861671,0.70164645,0.0,0.0,-0.50225765,0,0
639691727,0.017173186,-0.013360315,1.5554209,4.271816e-39,0.7124395,0.010804847,0.0012650252,0.70164925,0.0,0.0,-0.50125164,0,0
639701676,0.0254815,-0.010023414,1.5554209,4.271816e-39,0.7124103,0.01259387,0.0053685475,0.70162964,0.0,0.0,-0.5030398,0,0
639711719,0.022100719,-0.007092069,1.5554209,3.417726e-39,0.7124464,0.010361331,0.00522681,0.7016306,0.0,0.0,-0.50185287,0,0
639721687,0.020439623,-0.00480388,1.5554209,3.417726e-39,0.7124654,0.008966923,0.00545924,0.70162874,0.0,0.0,-0.5024305,0,0
639731678,0.021457437,-0.01057484,1.5554209,2.735302e-39,0.71243113,0.01135388,0.003760388,0.70164007,0.0,0.0,-0.5027821,0,0
639741676,0.020575533,-0.0110216085,1.5554209,2.735302e-39,0.7124336,0.01119645,0.003291833,0.7016426,0.0,0.0,-0.5034185,0,0
639751845,0.02024943,-0.00818928,1.5554209,2.184637e-39,0.71245027,0.010086746,0.0041864617,0.7016376,0.0,0.0,-0.5027207,0,0
639761656,0.02150301,-0.009799869,1.5554209,2.184637e-39,0.7124352,0.011098269,0.0040524625,0.7016384,0.0,0.0,-0.5034258,0,0
639771731,0.023113856,-0.0077182283,1.5554209,1.749757e-39,0.7124377,0.010941879,0.0053591635,0.70162964,0.0,0.0,-0.5037097,0,0
639781677,0.02031327,-0.006790601,1.5554209,1.749757e-39,0.7124568,0.009618843,0.004707142,0.7016342,0.0,0.0,-0.5031179,0,0
639791686,0.016801573,-0.0029705532,1.5554209,1.400365e-39,0.71248716,0.007027774,0.004836081,0.7016333,0.0,0.0,-0.50270367,0,0
639801677,0.016566934,-0.006575839,1.5554209,1.400365e-39,0.71247447,0.008208938,0.003469367,0.70164144,0.0,0.0,-0.5018675,0,0
639811721,0.018373646,-0.008091774,1.5554209,1.1199e-39,0.7124599,0.009384334,0.0035631356,0.701641,0.0,0.0,-0.50209147,0,0
639821680,0.023283819,-0.008355166,1.5554209,1.1199e-39,0.7124333,0.011225849,0.0051918803,0.7016309,0.0,0.0,-0.5022663,0,0
639831685,0.021607684,-0.0029214576,1.5554209,8.9626e-40,0.71246845,0.008722676,0.006539619,0.70161945,0.0,0.0,-0.50249463,0,0
639841723,0.017536543,-0.0046494924,1.5554209,8.9626e-40,0.7124783,0.007878582,0.004495794,0.7016355,0.0,0.0,-0.5010011,0,0
639851827,0.018427871,-0.009235809,1.5554209,7.15985e-40,0.7124542,0.009804971,0.0031745904,0.7016429,0.0,0.0,-0.50101393,0,0
639861671,0.021924125,-0.012203845,1.5554209,7.15985e-40,0.7124189,0.012091536,0.0033437677,0.70164233,0.0,0.0,-0.50163853,0,0
639871718,0.020574981,-0.008577025,1.5554209,5.73407e-40,0.71244663,0.010338731,0.004162536,0.7016377,0.0,0.0,-0.5018346,0,0
639881653,0.018294334,-0.006538396,1.5554209,5.73407e-40,0.71246725,0.008811164,0.004088712,0.7016381,0.0,0.0,-0.50127375,0,0
639891691,0.01604269,-0.010096954,1.5554209,4.5885e-40,0.7124615,0.009257384,0.0020310238,0.7016473,0.0,0.0,-0.5012426,0,0
639901731,0.017724298,-0.008835655,1.5554209,4.5885e-40,0.7124595,0.009413967,0.0030703193,0.70164335,0.0,0.0,-0.5001962,0,0
639911681,0.014128296,-0.007930957,1.5554209,3.67116e-40,0.7124788,0.007815579,0.0021310656,0.7016469,0.0,0.0,-0.49946475,0,0
639921671,0.020228388,-0.0076013915,1.5554209,3.67116e-40,0.7124533,0.009873025,0.0043885172,0.70163643,0.0,0.0,-0.5004111,0,0
639931703,0.02082311,-0.007595275,1.5554209,2.93628e-40,0.7124504,0.010082734,0.004599334,0.701635,0.0,0.0,-0.50027496,0,0
639941667,0.016670536,-0.0015365579,1.5554209,2.93628e-40,0.71249247,0.006478034,0.0053009735,0.70162976,0.0,0.0,-0.49982047,0,0
639951841,0.010516479,-0.00815074,1.5554209,2.34583e-40,0.7124911,0.0066059968,0.00078565296,0.7016496,0.0,0.0,-0.4979592,0,0
639961714,0.016060391,-0.007294707,1.5554209,2.34583e-40,0.71247363,0.0082806675,0.0030355586,0.7016435,0.0,0.0,-0.4977376,0,0
639971696,0.01769994,-0.005663454,1.5554209,1.8794e-40,0.7124735,0.008292491,0.0041918894,0.7016375,0.0,0.0,-0.49777037,0,0
639981654,0.01680252,-0.0029852183,1.5554209,1.8794e-40,0.71248716,0.007033255,0.0048311884,0.7016332,0.0,0.0,-0.4982748,0,0
639991718,0.018479705,-0.00538681,1.5554209,1.50319e-40,0.7124714,0.008473223,0.004564,0.70163506,0.0,0.0,-0.49873984,0,0
640001666,0.019594647,-0.007598938,1.5554209,1.50319e-40,0.7124564,0.009646408,0.0041670636,0.7016377,0.0,0.0,-0.4996332,0,0
640011681,0.018514244,-0.0066836034,1.5554209,1.203e-40,0.7124657,0.008940441,0.0041141296,0.7016379,0.0,0.0,-0.4999439,0,0
640021691,0.018725254,-0.0051418757,1.5554209,1.203e-40,0.7124714,0.008474774,0.004737401,0.70163393,0.0,0.0,-0.49993342,0,0
640031722,0.02404309,-0.00474769,1.5554209,9.62e-41,0.71244836,0.010230869,0.006743396,0.70161754,0.0,0.0,-0.49981278,0,0
640041672,0.021964893,-0.005405194,1.5554209,9.62e-41,0.71245545,0.009721208,0.00578011,0.7016261,0.0,0.0,-0.49973646,0,0
640051855,0.024192065,-0.0067910785,1.5554209,7.6858e-41,0.7124368,0.011000727,0.006067709,0.7016238,0.0,0.0,-0.5022135,0,0
640061653,0.022019252,-0.008229464,1.5554209,7.6858e-41,0.71244085,0.010731293,0.0047930307,0.7016337,0.0,0.0,-0.5023795,0,0
640071693,0.021700721,-0.0033439782,1.5554209,6.1586e-41,0.71246624,0.008904038,0.006421737,0.7016205,0.0,0.0,-0.4939573,0,0
640081687,0.01874562,-0.0021381653,1.5554209,6.1586e-41,0.71248317,0.007428319,0.0058146203,0.7016257,0.0,0.0,-0.49400058,0,0
640091724,0.016550025,-0.0023516354,1.5554209,4.9253e-41,0.7124902,0.00672104,0.004968324,0.7016323,0.0,0.0,-0.48509854,0,0
640101670,0.020797102,-0.0075328304,1.5554209,4.9253e-41,0.7124508,0.010051565,0.004612458,0.70163494,0.0,0.0,-0.4860243,0,0
640111713,0.024262728,-0.0036058277,1.5554209,3.9406e-41,0.71245295,0.009908556,0.0072272266,0.70161265,0.0,0.0,-0.47608033,0,0
640121670,0.025345003,0.00028989045,1.5554209,3.9406e-41,0.71246594,0.0089275,0.00899469,0.70159227,0.0,0.0,-0.47614783,0,0
640131697,0.016801579,-3.4853685e-05,1.5554209,3.153e-41,0.71249664,0.005997903,0.005881927,0.7016252,0.0,0.0,-0.4670784,0,0
640141689,0.020459373,-0.0017865597,1.5554209,3.153e-41,0.71247786,0.007915483,0.006541083,0.7016194,0.0,0.0,-0.46886125,0,0
640151823,0.021988966,-0.00013352193,1.5554209,2.5193e-41,0.7124783,0.007880491,0.0076665566,0.701608,0.0,0.0,-0.47606438,0,0
640161693,0.017750716,0.0007659138,1.5554209,2.5193e-41,0.7124961,0.0060551125,0.006500167,0.7016198,0.0,0.0,-0.47848174,0,0
640171722,0.019625375,-0.004622217,1.5554209,2.0174e-41,0.71246976,0.008613133,0.005238308,0.70163035,0.0,0.0,-0.4865846,0,0
640181661,0.020448294,-0.0007381443,1.5554209,2.0174e-41,0.712482,0.0075437464,0.006910688,0.7016158,0.0,0.0,-0.4878714,0,0
